Stkcd	Trddt	dayc	ivol	totalv	crate	beta	return	ivol_lag	crate_lag	ivol_current	ivol_lag_rank
600739	201312	22	.058559932	23937010	.346660	.931883	-.10783	0.01248502	0.34666	0.058559932	1
000002	201312	22	.009743993	77891108	.137019	.597587	-.08333	0.012534622	0.146348	0.009743993	1
000651	201312	22	.020669238	98236885	.111504	.681097	.046795	0.012842931	0.128029	0.020669238	1
600048	201312	22	.009986973	58888454	.133081	.710546	-.07303	0.013189543	0.127283	0.009986973	1
600188	201312	22	.008395250	262848.00	.024400	1.06760	-.13535	0.013383472	0.034127	0.00839525	1
000069	201312	22	.009917397	38538942	.168970	.684908	-.02752	0.013520718	0.193216	0.009917397	1
000009	201312	22	.064054986	11853731	.213103	1.15660	-.03473	0.013656569	0.213103	0.064054986	1
600600	201312	22	.017966717	34064972	.049813	.270579	.078907	0.013685462	0.054349	0.017966717	2
000401	201312	22	.024586676	11426994	.230950	.810331	-.10549	0.013739549	0.164971	0.024586676	2
600518	201312	22	.012829700	39576861	.117749	.305946	-.07217	0.013796052	0.165144	0.0128297	2
600383	201312	22	.022740861	29869677	.236908	.660288	.089723	0.013827985	0.172449	0.022740861	2
000157	201312	22	.011928391	34203792	.140791	1.02927	-.04887	0.014103943	0.118458	0.011928391	2
000423	201312	22	.010876316	258730.92	.158835	.427392	-.03724	0.014579725	0.147729	0.010876316	2
600549	201312	22	.009262186	16394799	.152649	1.34291	-.11062	0.014732476	0.147737	0.009262186	2
600089	201312	22	.020399528	28253201	.225448	1.00363	-.09460	0.01535933	0.24226	0.020399528	2
600585	201312	22	.011471094	67834956	.127086	1.04458	-.05039	0.015462088	0.121759	0.011471094	2
600588	201312	22	.027458122	13275968	.217499	.735252	.054075	0.015648839	0.176301	0.027458122	2
600271	201312	22	.073588816	186249.78	.296270	1.20551	-.05350	0.015689188	0.29627	0.073588816	2
000039	201312	21	.072047512	18306265	.295612	.944963	.032662	0.015722056	0.295612	0.072047512	2
600688	201312	22	.042150083	222802.50	1.13582	.328613	.071457	0.015776698	0.424959	0.042150083	2
000538	201312	22	.016001192	70808238	.049593	.374048	-.01933	0.015851804	0.048883	0.016001192	2
000063	201312	22	.018833903	36699983	.283175	.857325	-.19816	0.016037015	0.203689	0.018833903	2
000061	201312	22	.075421371	14288438	.252687	.910352	-.00941	0.01607989	0.252687	0.075421371	2
000709	201312	22	.076097424	21237216	.194970	.677128	.015228	0.016224025	0.19497	0.076097424	2
000999	201312	22	.014761641	243648.21	.092842	.532709	.019247	0.016295098	0.238008	0.014761641	2
000623	201312	22	.076463879	15885227	.328496	1.16819	-.00671	0.016302154	0.328496	0.076463879	2
600535	201312	22	.014684156	44298621	.097431	.345205	.012034	0.016624666	0.106329	0.014684156	2
002353	201312	22	.013255241	47388144	.119906		.034811	0.016675365	0.142453	0.013255241	2
002415	201312	22	.021468870	92315790	.070735		-.07039	0.016729428	0.057627	0.02146887	2
600741	201312	22	.011014169	26193650	.105655	.729527	-.02218	0.01673471	0.106583	0.011014169	2
601989	201312	22	.012679023	86756224	.154538		-.09807	0.016897814	0.228364	0.012679023	2
000024	201312	22	.011756250	32744162	.391394	.691734	-.05244	0.017116551	0.372872	0.01175625	2
600066	201312	22	.015545018	22366345	.152662	.626783	.022714	0.017266633	0.14767	0.015545018	2
002146	201312	22	.012233185	18915671	.138165	.753652	-.10394	0.01756875	0.139987	0.012233185	3
000800	201312	22	.015823800	193672.50	.203159	.938295	-.03955	0.017631588	0.218074	0.0158238	3
600104	201312	22	.009153381	155901512	.058151	.801702	-.08062	0.017749364	0.072938	0.009153381	3
002304	201312	22	.019583460	440856.00	.100597	.498995	-.04425	0.017758056	0.091864	0.01958346	3
000581	201312	22	.023620188	26112887	.368793	.941788	.115942	0.0179757	0.238425	0.023620188	3
000729	201312	22	.016144319	22748461	.106947	.480578	.100543	0.018033961	0.069387	0.016144319	3
002081	201312	22	.016781667	25822189	.159699	.834304	-.04683	0.018736629	0.103462	0.016781667	3
600887	201312	22	.019488410	79837080	.183815	.470257	-.04028	0.019216273	0.228615	0.01948841	3
000568	201312	22	.009150076	28241365	.111202	.621878	-.02893	0.019699297	0.117791	0.009150076	3
600497	201312	22	.016062297	15625046	.175590	1.14104	-.10932	0.020410089	0.086666	0.016062297	3
600315	201312	22	.013452037	28397277	.129100	.212045	.031006	0.020671231	0.22627	0.013452037	3
600276	201312	22	.023111921	51661201	.111524	.345881	.121015	0.020759229	0.076873	0.023111921	3
600809	201312	22	.020282060	16710872	.171139	.741344	.001557	0.020910384	0.210832	0.02028206	3
600690	201312	20	.034930189	53056301	.152644	.803954	.132404	0.020922736	0.117536	0.034930189	3
002202	201312	22	.013863472	18499982	.197152	1.02212	.018116	0.022035489	0.259664	0.013863472	3
000768	201312	22	.011657510	25317581	.128686	1.19089	-.11173	0.022690778	0.243453	0.01165751	3
002385	201312	22	.021035795	26778436	.318212		.077075	0.022730661	0.332684	0.021035795	3
000625	201312	21	.019417497	43062305	.146025	.785053	-.03538	0.022971416	0.177027	0.019417497	3
002241	201312	22	.013653621	53547169	.111953	.543766	-.09166	0.023279439	0.135149	0.013653621	3
601117	201312	22	.013989312	394640.00	.161429		-.03615	0.023322586	0.190106	0.013989312	3
600150	201312	22	.031144941	33336665	.227801	.913946	.101047	0.023459322	0.172707	0.031144941	3
600340	201312	22	.024881740	26761857	.187548	.698362	-.03667	0.023614042	0.171711	0.02488174	3
600406	201312	22	.013605748	36118536	.177584	.729350	.045710	0.023840894	0.14148	0.013605748	3
601766	201312	22	.015182742	590127.90	.110978	.622891	-.08242	0.024341908	0.169693	0.015182742	3
601808	201312	22	.023669254	66077646	.061154	.744728	-.03460	0.024425454	0.099851	0.023669254	3
600703	201312	22	.029945700	35797102	.156788	.649289	.011011	0.024709139	0.132716	0.0299457	3
600832	201312	22	.028792103	31130492	.277772	1.00465	-.05146	0.024843366	0.35001	0.028792103	4
601299	201312	22	.011701694	50774677	.106768	.562988	-.12920	0.024890882	0.171469	0.011701694	4
600649	201312	22	.022272616	24886071	.154675	.797970	-.12038	0.025031862	0.167142	0.022272616	4
600196	201312	22	.023455071	37307046	.322631	.628306	.126509	0.025124174	0.469558	0.023455071	4
600111	201312	22	.014884539	53938920	.346865	.995509	-.15994	0.025329177	0.378815	0.014884539	4
601607	201312	22	.015636228	28441416	.182842	.680594	-.04765	0.025343127	0.207094	0.015636228	4
000709	201312	22	.016224025	21237216	.194970	.677128	.015228	0.025365586	0.115902	0.016224025	4
600256	201312	22	.121690363	45635252	.301501	.620522	-.22723	0.025944473	0.301501	0.121690363	4
600637	201312	22	.023764751	41174823	.281236	.937030	-.12538	0.027927626	0.300387	0.023764751	4
000970	201312	22	.007464369	136771.68	.220120	1.23868	-.09578	0.028356816	0.546344	0.007464369	4
600633	201312	22	.026336457	18044147	.547506	.465641	-.15569	0.028654331	0.973553	0.026336457	4
600893	201312	22	.018641590	208435.36	.278069	.814638	-.11435	0.030319901	0.408487	0.01864159	4
600583	201312	22	.011605610	34309713	.156902	.948128	-.07066	0.030995206	0.408878	0.01160561	4
000725	201312	22	.010590957	26193197	.203173	.722535	.000000	0.033794289	0.243455	0.010590957	4
601633	201312	22	.027803286	82720534	.199038		-.08470	0.034964673	0.262534	0.027803286	4
600118	201312	22	.021801167	21911524	.454174	1.15271	-.10699	0.038435416	0.850757	0.021801167	4
002024	201312	22	.025426948	66668880	.518566	.980367	-.17534	0.040418426	0.782559	0.025426948	4
600674	201312	22	.007662574	22988224	.077345	.742528	-.04370	0.048343111	0.107289	0.007662574	4
000629	201312	22	.006716919	18382057	.168342	.827319	-.07759	0.049836403	0.181265	0.006716919	4
000623	201312	22	.016302154	15885227	.328496	1.16819	-.00671	0.060365449	0.294002	0.016302154	4
000009	201312	22	.013656569	11853731	.213103	1.15660	-.03473	0.061792057	0.256419	0.013656569	4
000039	201312	21	.015722056	18306265	.295612	.944963	.032662	0.066383172	0.243311	0.015722056	4
600271	201312	22	.015689188	186249.78	.296270	1.20551	-.05350	0.098830548	0.385426	0.015689188	4
600739	201312	22	.012485020	23937010	.346660	.931883	-.10783	0.109079197	0.495147	0.01248502	4
000061	201312	22	.016079890	14288438	.252687	.910352	-.00941	0.113779868	0.432041	0.01607989	4
600256	201312	22	.025944473	45635252	.301501	.620522	-.22723	0.142135074	0.259007	0.025944473	4
600362	201401	21	.011916523	27787563	.065526	1.19061	-.05571	0.005015363	0.078397	0.011916523	0
601857	201401	21	.009858859	12208925	.001804	.309354	-.02205	0.005140165	0.002388	0.009858859	0
601088	201401	21	.006263458	228235965	.011126	.687398	-.12516	0.00514491	0.015829	0.006263458	0
600011	201401	21	.014944956	511350.00	.032209	.207254	-.03755	0.005711649	0.036035	0.014944956	0
601958	201401	21	.014594080	20843864	.027345	1.24081	-.10897	0.006051056	0.031174	0.01459408	0
000630	201401	21	.018078318	12723380	.104603	1.03407	-.10679	0.006063677	0.075807	0.018078318	0
600795	201401	21	.003369790	39628808	.048954	.363458	-.02128	0.006519905	0.0876	0.00336979	0
000060	201401	16	.025110346	11366804	.056085	1.05382	-.12261	0.006617058	0.084027	0.025110346	0
600886	201401	21	.016256077	28501298	.103979	.432825	.068702	0.007069589	0.113909	0.016256077	0
000970	201401	21	.011079358	140393.36	.174854	1.24483	.026480	0.007464369	0.22012	0.011079358	0
000402	201401	21	.007948824	14893233	.086152	.542922	-.05927	0.00764337	0.124399	0.007948824	0
601168	201401	21	.011127986	124154.30	.079623	1.07714	-.03340	0.007904695	0.097293	0.011127986	0
601668	201401	21	.006431329	897000.00	.047879	.553582	-.04777	0.008110025	0.073184	0.006431329	0
600019	201401	21	.009552173	62427837	.025582	.518474	-.07335	0.008299371	0.033906	0.009552173	0
600900	201401	21	.006694317	994950.00	.033700	.238121	-.04589	0.008369384	0.044675	0.006694317	0
000629	201401	21	.038383762	16492313	.139664	.834455	-.10280	0.008376024	0.139664	0.038383762	0
600188	201401	21	.016439117	216968.00	.024921	1.07172	-.17455	0.00839525	0.0244	0.016439117	0
000425	201401	21	.008794386	14191776	.049975	.846722	-.09593	0.008522798	0.087381	0.008794386	0
601101	201401	21	.012810908	7535989.2	.082848		-.12899	0.008610758	0.098862	0.012810908	0
600519	201401	21	.024375488	1372474.0	.075205	.306980	.029755	0.00877123	0.058355	0.024375488	0
000983	201401	21	.011970907	188756.88	.063212	.955848	-.15634	0.008971761	0.059166	0.011970907	0
000568	201401	21	.019991272	22954873	.175540	.599317	-.18719	0.009150076	0.111202	0.019991272	0
600104	201401	21	.010738431	143111855	.044363	.806081	-.08204	0.009153381	0.058151	0.010738431	0
600549	201401	21	.014645219	14232923	.143774	1.33731	-.13186	0.009262186	0.152649	0.014645219	0
000002	201401	21	.011732547	71586099	.150188	.576695	-.08095	0.009743993	0.137019	0.011732547	0
000338	201401	21	.010007896	26487119	.096848	.936731	-.07895	0.009780499	0.171893	0.010007896	0
000709	201401	21	.044980436	18688750	.132497	.651092	-.12000	0.009815536	0.132497	0.044980436	1
000069	201401	21	.018741561	35630343	.198307	.668297	-.07547	0.009917397	0.16897	0.018741561	1
600048	201401	21	.016722224	55462216	.139103	.698422	-.05818	0.009986973	0.133081	0.016722224	1
601899	201401	21	.008186036	35400520	.038668	.876335	-.03030	0.010012531	0.050573	0.008186036	1
000878	201401	21	.015679451	10353875	.065979	.835411	-.16074	0.010089226	0.057386	0.015679451	1
600971	201401	21	.012251520	6080024.8	.063600	1.25777	-.14727	0.010341314	0.108845	0.01225152	1
000937	201401	21	.015919588	15218778	.067506	1.11595	-.11321	0.010736818	0.086167	0.015919588	1
000423	201401	21	.012068002	23642879	.172549	.435070	-.08620	0.010876316	0.158835	0.012068002	1
000725	201401	21	.050412710	25949539	.170509	.717364	-.00930	0.011000955	0.170509	0.05041271	1
600741	201401	21	.013915801	22861322	.072549	.731097	-.12722	0.011014169	0.105655	0.013915801	1
600585	201401	21	.017896797	63475280	.107911	1.02864	-.06427	0.011471094	0.127086	0.017896797	1
600123	201401	21	.019846694	102701.76	.188491	.973517	-.15745	0.01151738	0.181644	0.019846694	1
600348	201401	21	.017707030	144059.50	.122765	1.25031	-.15156	0.01158681	0.108647	0.01770703	1
600583	201401	21	.026917301	37227807	.204409	.929929	.085052	0.01160561	0.156902	0.026917301	1
000768	201401	21	.009078800	24601046	.088838	1.18063	-.02830	0.01165751	0.128686	0.0090788	1
601299	201401	21	.011533456	44376242	.088850	.566132	-.12602	0.011701694	0.106768	0.011533456	1
000895	201401	21	.019982826	98695943	.069490	.386216	-.04737	0.011751453	0.061212	0.019982826	1
000024	201401	21	.019662826	29151444	.390476	.667022	-.10972	0.01175625	0.391394	0.019662826	1
000157	201401	21	.007932553	31693422	.064752	1.00810	-.07339	0.011928391	0.140791	0.007932553	1
000100	201401	21	.023377845	21328740	.573807	.515680	.072961	0.012011501	0.423921	0.023377845	1
600208	201401	21	.017139958	18776573	.065783	.983693	-.06250	0.012083649	0.049768	0.017139958	1
002146	201401	21	.022948105	18726514	.187161	.726922	-.01000	0.012233185	0.138165	0.022948105	1
000858	201401	21	.016421186	55572953	.104077	.554870	-.06513	0.012270028	0.084265	0.016421186	1
000623	201401	21	.057761607	15026566	.184175	1.17346	-.05405	0.012604616	0.184175	0.057761607	1
601989	201401	21	.018085196	90767316	.130247		-.07487	0.012679023	0.154538	0.018085196	1
000061	201401	21	.058324398	13847227	.138088	.924783	-.03088	0.012727427	0.138088	0.058324398	1
600518	201401	21	.017397403	37773915	.164647	.311390	-.04556	0.0128297	0.117749	0.017397403	1
600031	201401	21	.009472331	45242034	.037004	1.17229	-.07477	0.012862732	0.080615	0.009472331	2
002353	201401	21	.022192864	44898431	.142816		-.05254	0.013255241	0.119906	0.022192864	2
600655	201401	21	.008780290	10823034	.090225	.912121	-.02964	0.013361117	0.136222	0.00878029	2
600315	201401	21	.031012749	23246362	.216995	.244045	-.18139	0.013452037	0.1291	0.031012749	2
601006	201401	21	.015475452	107932906	.033971	.389407	-.01759	0.013581794	0.037394	0.015475452	2
600406	201401	21	.015467538	34248242	.155422	.736461	-.05178	0.013605748	0.177584	0.015467538	2
000009	201401	21	.062540476	11753382	.188573	1.15180	-.00847	0.013647451	0.188573	0.062540476	2
002241	201401	21	.021608648	44083302	.236262	.536390	-.17674	0.013653621	0.111953	0.021608648	2
600395	201401	21	.021034619	10195119	.072566	1.18484	-.15152	0.013745475	0.068964	0.021034619	2
600009	201401	21	.011857311	25724895	.118194	.713516	-.06774	0.013843651	0.204071	0.011857311	2
002202	201401	21	.019422618	21418722	.287173	1.05016	.157770	0.013863472	0.197152	0.019422618	2
601117	201401	21	.019703711	305846.00	.124428	.937900	-.22500	0.013989312	0.161429	0.019703711	2
600166	201401	21	.016214028	14385519	.083523	1.12701	.003922	0.014228343	0.142137	0.016214028	2
600085	201401	21	.014390909	24360188	.085560	.543745	-.13178	0.014300522	0.117748	0.014390909	2
600535	201401	21	.019311335	46312665	.096592	.371090	.045465	0.014684156	0.097431	0.019311335	2
000999	201401	21	.015275514	237089.58	.091055	.540819	-.02692	0.014761641	0.092842	0.015275514	2
600111	201401	21	.015329693	50596499	.253190	.982336	-.06197	0.014884539	0.346865	0.015329693	2
601766	201401	21	.013525807	499429.60	.087400	.632277	-.15369	0.015182742	0.110978	0.013525807	2
601699	201401	21	.017748911	19996420	.098556	1.26829	-.18557	0.015326608	0.096696	0.017748911	2
600066	201401	21	.015456991	22850355	.094639	.614638	.021640	0.015545018	0.152662	0.015456991	2
601607	201401	21	.014311251	25749193	.156519	.702832	-.09466	0.015636228	0.182842	0.014311251	2
000800	201401	21	.019922432	161610.75	.288802	.905029	-.16555	0.0158238	0.203159	0.019922432	2
000538	201401	21	.015031636	63754491	.068067	.359717	-.09962	0.016001192	0.049593	0.015031636	2
600497	201401	21	.015251479	15074750	.128174	1.12633	-.03522	0.016062297	0.17559	0.015251479	2
600309	201401	21	.013615820	42770981	.085666	.863275	-.04444	0.016108483	0.137352	0.01361582	2
000729	201401	21	.020330983	19911924	.082511	.489872	-.12469	0.016144319	0.106947	0.020330983	2
600739	201401	21	.075078177	21016531	.275766	.937731	-.12201	0.016383401	0.275766	0.075078177	3
002081	201401	21	.023077139	22438754	.196742	.819162	-.13103	0.016781667	0.159699	0.023077139	3
000792	201401	21	.014139601	23698587	.127409	.895311	-.10938	0.016837423	0.189048	0.014139601	3
600600	201401	21	.017932372	29214454	.087338	.274416	-.14239	0.017966717	0.049813	0.017932372	3
600489	201401	21	.014349416	23516398	.086375	.857509	-.06550	0.018085987	0.100354	0.014349416	3
600893	201401	21	.035785279	260952.79	.268198	.791215	.251960	0.01864159	0.278069	0.035785279	3
000063	201401	21	.023210103	37261574	.224022	.858351	.015302	0.018833903	0.283175	0.023210103	3
600674	201401	21	.088451069	21814094	.083325	.745571	-.05108	0.019301606	0.083325	0.088451069	3
000625	201401	20	.016149020	40655329	.121902	.781686	-.05590	0.019417497	0.146025	0.01614902	3
600887	201401	21	.025557828	72421302	.200816	.496256	-.09289	0.01948841	0.183815	0.025557828	3
002304	201401	21	.016687941	430056.00	.127845	.491624	-.02450	0.01958346	0.100597	0.016687941	3
600809	201401	21	.026938857	14104668	.139244	.747776	-.15596	0.02028206	0.171139	0.026938857	3
600089	201401	15	.018007075	29981196	.143684	.999127	-.06140	0.020399528	0.225448	0.018007075	3
601991	201401	21	.010732576	374788.50	.014283	.166889	-.11557	0.020512078	0.024953	0.010732576	3
000651	201401	21	.022906616	85303064	.127501	.648702	-.13166	0.020669238	0.111504	0.022906616	3
002385	201401	21	.022559248	22634739	.307704		-.15474	0.021035795	0.318212	0.022559248	3
002415	201401	21	.018818123	85205305	.085120		-.07702	0.02146887	0.070735	0.018818123	3
600118	201401	21	.016911769	22550068	.229703	1.16211	.029142	0.021801167	0.454174	0.016911769	3
600649	201401	21	.026755582	22794804	.125055	.809966	-.08403	0.022272616	0.154675	0.026755582	3
600271	201401	21	.102474867	190497.42	.258396	1.21656	.022806	0.022361849	0.258396	0.102474867	3
600383	201401	21	.017021941	27052627	.134794	.651272	-.09431	0.022740861	0.236908	0.017021941	3
600276	201401	21	.021558407	50967488	.079487	.335982	-.01343	0.023111921	0.111524	0.021558407	3
000039	201401	21	.106013544	19402670	.253378	.955848	.059892	0.023134052	0.253378	0.106013544	3
600196	201401	21	.028399355	34254476	.226170	.640079	-.08372	0.023455071	0.322631	0.028399355	3
000581	201401	21	.014820632	23026818	.244335	.921915	-.11818	0.023620188	0.368793	0.014820632	3
601808	201401	21	.033501435	61518525	.073371	.741840	-.06900	0.023669254	0.061154	0.033501435	3
600637	201401	21	.031288978	45540668	.317251	.961631	.107391	0.023764751	0.281236	0.031288978	3
600058	201401	19	.044577034	13045153	.198663	1.19632	-.10251	0.024486737	0.172247	0.044577034	4
000401	201401	21	.018373800	10025570	.140250	.785866	-.12264	0.024586676	0.23095	0.0183738	4
600340	201401	21	.026947076	25928442	.231143	.689942	-.03114	0.02488174	0.187548	0.026947076	4
002024	201401	21	.021474818	76635988	.610854	.977673	.149502	0.025426948	0.518566	0.021474818	4
600633	201401	21	.031032437	24591612	.833249	.439329	.362858	0.026336457	0.547506	0.031032437	4
600256	201401	21	.123835439	35923402	.323166	.656869	-.21282	0.027023108	0.323166	0.123835439	4
600588	201401	21	.035679423	18906743	.308678	.700457	.424133	0.027458122	0.217499	0.035679423	4
601633	201401	21	.022937704	73437832	.327247		-.11222	0.027803286	0.199038	0.022937704	4
600832	201401	21	.019409594	34380553	.198452	1.00829	.104401	0.028792103	0.277772	0.019409594	4
600703	201401	21	.026532144	38097911	.251399	.675356	-.03671	0.0299457	0.156788	0.026532144	4
600150	201401	21	.020507042	30042964	.153386	.913647	-.09880	0.031144941	0.227801	0.020507042	4
000629	201401	21	.008376024	16492313	.139664	.834455	-.10280	0.031505144	0.168342	0.008376024	4
600690	201401	21	.019786849	57627305	.103306	.774234	.086154	0.034930189	0.152644	0.019786849	4
600674	201401	21	.019301606	21814094	.083325	.745571	-.05108	0.035940659	0.077345	0.019301606	4
600010	201401	21	.183573751	31930338	.259569	.894213	-.07425	0.040059077	0.259569	0.183573751	4
600688	201401	21	.030975718	214036.50	.529774	.331302	-.03935	0.042150083	1.135817	0.030975718	4
000725	201401	21	.011000955	25949539	.170509	.717364	-.00930	0.049675994	0.203173	0.011000955	4
600010	201401	21	.040059077	31930338	.259569	.894213	-.07425	0.057852317	0.111294	0.040059077	4
600739	201401	21	.016383401	21016531	.275766	.937731	-.12201	0.058559932	0.34666	0.016383401	4
000009	201401	21	.013647451	11753382	.188573	1.15180	-.00847	0.064054986	0.213103	0.013647451	4
000039	201401	21	.023134052	19402670	.253378	.955848	.059892	0.072047512	0.295612	0.023134052	4
600271	201401	21	.022361849	190497.42	.258396	1.21656	.022806	0.073588816	0.29627	0.022361849	4
000061	201401	21	.012727427	13847227	.138088	.924783	-.03088	0.075421371	0.252687	0.012727427	4
000709	201401	21	.009815536	18688750	.132497	.651092	-.12000	0.076097424	0.19497	0.009815536	4
000623	201401	21	.012604616	15026566	.184175	1.17346	-.05405	0.076463879	0.328496	0.012604616	4
600256	201401	21	.027023108	35923402	.323166	.656869	-.21282	0.121690363	0.301501	0.027023108	4
600795	201402	16	.004047409	39801107	.060865	.357545	.004348	0.00336979	0.048954	0.004047409	0
601088	201402	16	.007140025	227576324	.014805	.696615	-.00289	0.006263458	0.011126	0.007140025	0
601668	201402	16	.009843216	846000.00	.058444	.546412	-.05686	0.006431329	0.047879	0.009843216	0
600900	201402	16	.005020758	985050.00	.036263	.235056	-.00995	0.006694317	0.0337	0.005020758	0
000157	201402	16	.009511862	31379626	.093592	1.00189	-.00990	0.007932553	0.064752	0.009511862	0
000402	201402	16	.007446561	13924567	.086491	.533281	-.06504	0.007948824	0.086152	0.007446561	0
000623	201402	16	.031989121	14740345	.215250	1.18708	-.01905	0.00799728	0.21525	0.031989121	0
601899	201402	16	.017016105	37613053	.087190	.884797	.062500	0.008186036	0.038668	0.017016105	0
000709	201402	16	.033896842	18688750	.104607	.655889	.000000	0.00847421	0.104607	0.033896842	0
600655	201402	16	.012962231	10765542	.089337	.908405	-.00531	0.00878029	0.090225	0.012962231	0
000425	201402	16	.011624809	14336169	.070968	.828407	.010174	0.008794386	0.049975	0.011624809	0
000768	201402	16	.008851063	22796438	.110799	1.15884	-.07336	0.0090788	0.088838	0.008851063	0
600031	201402	16	.008766745	43794898	.045842	1.16621	-.03199	0.009472331	0.037004	0.008766745	0
600019	201402	16	.004519625	60615948	.024865	.505354	-.02902	0.009552173	0.025582	0.004519625	0
000629	201402	16	.039146769	16664108	.161899	.833061	.010417	0.009786692	0.161899	0.039146769	0
601857	201402	16	.007444802	12451808	.002836	.315119	.019894	0.009858859	0.001804	0.007444802	0
000338	201402	16	.009180416	26411441	.148243	.930473	-.00286	0.010007896	0.096848	0.009180416	0
601991	201402	16	.012461768	39177891	.018214	.171930	.045334	0.010732576	0.014283	0.012461768	0
600104	201402	16	.008483021	140024696	.049205	.774771	-.02157	0.010738431	0.044363	0.008483021	0
000970	201402	16	.024028095	154773.56	.442787	1.24935	.102428	0.011079358	0.174854	0.024028095	0
601168	201402	16	.009537374	123677.70	.099422	1.08153	-.00384	0.011127986	0.079623	0.009537374	0
601299	201402	16	.013751044	44892245	.086771	.575836	.011628	0.011533456	0.08885	0.013751044	0
000002	201402	16	.011723084	65184090	.159139	.565538	-.08943	0.011732547	0.150188	0.011723084	0
600009	201402	16	.006589019	24722877	.137468	.707906	-.03895	0.011857311	0.118194	0.006589019	0
600362	201402	16	.007469707	26895206	.065899	1.18999	-.03211	0.011916523	0.065526	0.007469707	0
000983	201402	16	.016852466	171740.40	.081443	.935608	-.09015	0.011970907	0.063212	0.016852466	0
600674	201402	16	.047894444	21793496	.067740	.750846	-.00094	0.011973611	0.06774	0.047894444	1
000423	201402	16	.021215671	23943728	.180218	.433782	.012725	0.012068002	0.172549	0.021215671	1
600971	201402	16	.009742814	5600022.8	.086311	1.26304	-.07895	0.01225152	0.0636	0.009742814	1
601101	201402	16	.011558310	7091989.8	.095952		-.05892	0.012810908	0.082848	0.01155831	1
600739	201402	16	.053202783	20634412	.296873	.960583	-.01818	0.013300696	0.296873	0.053202783	1
601766	201402	16	.015195688	491184.30	.089900	.631436	-.01651	0.013525807	0.0874	0.015195688	1
600309	201402	16	.013241456	37884104	.109072	.840489	-.11426	0.01361582	0.085666	0.013241456	1
600741	201402	16	.022907368	23481290	.138333	.708038	.027119	0.013915801	0.072549	0.022907368	1
000792	201402	16	.013800303	23809923	.142157	.899500	.004698	0.014139601	0.127409	0.013800303	1
601607	201402	16	.017838966	26633780	.163135	.722960	.034354	0.014311251	0.156519	0.017838966	1
600489	201402	16	.019045224	25488361	.130640	.872822	.083855	0.014349416	0.086375	0.019045224	1
600085	201402	16	.014246101	24163523	.111688	.540424	-.00807	0.014390909	0.08556	0.014246101	1
601958	201402	16	.009226156	20424406	.034681	1.24542	-.02012	0.01459408	0.027345	0.009226156	1
600549	201402	16	.025116299	14301121	.194373	1.34533	.004792	0.014645219	0.143774	0.025116299	1
000581	201402	16	.020553970	20576615	.293512	.895327	-.10641	0.014820632	0.244335	0.02055397	1
600011	201402	16	.004622344	505050.00	.026065	.206487	-.01232	0.014944956	0.032209	0.004622344	1
000538	201402	16	.014744950	59637491	.088181	.347764	-.06458	0.015031636	0.068067	0.01474495	1
600497	201402	16	.006942879	15024724	.105767	1.13132	-.00332	0.015251479	0.128174	0.006942879	1
000999	201402	16	.013321884	235817.01	.119215	.539356	-.00537	0.015275514	0.091055	0.013321884	1
600111	201402	16	.017905213	508629.24	.283926	.972045	.005266	0.015329693	0.25319	0.017905213	1
600066	201402	16	.024853055	23054149	.169863	.623053	.008919	0.015456991	0.094639	0.024853055	1
600406	201402	16	.032666699	45518586	.331160	.777484	.329078	0.015467538	0.155422	0.032666699	1
601006	201402	16	.018461605	101094182	.056467	.386115	-.06336	0.015475452	0.033971	0.018461605	1
000878	201402	16	.009984578	10353875	.063003	.835307	.000000	0.015679451	0.065979	0.009984578	1
000937	201402	16	.018068434	13854176	.083078	1.09978	-.08967	0.015919588	0.067506	0.018068434	1
000061	201402	16	.064179263	13032685	.169092	.922288	-.05882	0.016044816	0.169092	0.064179263	1
000625	201402	16	.019678695	36480730	.209700	.744987	-.10268	0.01614902	0.121902	0.019678695	2
600166	201402	16	.033177394	16633256	.283464	1.13422	.156250	0.016214028	0.083523	0.033177394	2
600886	201402	16	.010721589	27415534	.088774	.431450	-.03810	0.016256077	0.103979	0.010721589	2
000858	201402	16	.012031136	57964412	.110737	.573401	.043033	0.016421186	0.104077	0.012031136	2
600188	201402	16	.014119849	193880.00	.034066	1.06648	-.10641	0.016439117	0.024921	0.014119849	2
002304	201402	16	.033656099	550476.00	.131326	.528787	.280010	0.016687941	0.127845	0.033656099	2
600048	201402	16	.014449612	48181462	.152626	.678823	-.13127	0.016722224	0.139103	0.014449612	2
600118	201402	16	.022157715	21781450	.278942	1.11643	-.03409	0.016911769	0.229703	0.022157715	2
600383	201402	16	.022721690	26829051	.125397	.639989	-.00826	0.017021941	0.134794	0.02272169	2
600208	201402	16	.013502289	18901751	.059816	.969136	.006667	0.017139958	0.065783	0.013502289	2
600518	201402	16	.022442735	37400133	.210184	.305026	-.00990	0.017397403	0.164647	0.022442735	2
600348	201402	16	.028201516	141654.50	.173425	1.25380	-.01669	0.01770703	0.122765	0.028201516	2
000039	201402	16	.070960581	18133797	.161849	.933683	-.06540	0.017740145	0.161849	0.070960581	2
601699	201402	16	.014040004	17925444	.130259	1.26475	-.10357	0.017748911	0.098556	0.014040004	2
600585	201402	16	.017554517	60275518	.091614	1.03072	-.05041	0.017896797	0.107911	0.017554517	2
