Stkcd	Trddt	dayc	ivol	totalv	crate	beta	return	ivol_lag	crate_lag	ivol_current	ivol_lag_rank
000623	201401	21	.012604616	15026566	.184175	1.17346	-.05405	0.076463879	0.328496	0.012604616	2
600684	201401	21	.081396121	3314272.5	.266451	1.22605	-.03186	0.07748865	0.302372	0.081396121	2
002313	201401	21	.124384643	4222958.6	.754475	.946289	-.17218	0.078233258	0.711688	0.124384643	3
601801	201401	21	.072675748	114569.00	.118038	.865989	.009623	0.078236427	0.152056	0.072675748	3
600770	201401	20	.149533268	122500.14	.510500	1.22724	.318668	0.079179403	0.316073	0.149533268	3
600668	201401	21	.082750093	3272237.2	.504032	1.28592	-.01959	0.080152615	0.462591	0.082750093	3
600827	201401	21	.058387413	13561015	.173593	1.14834	-.10942	0.081423138	0.317572	0.058387413	3
600325	201401	21	.087195866	5613103.4	.257729	.946380	-.07785	0.08176602	0.270019	0.087195866	3
002079	201401	21	.121631506	4680856.7	1.01964	1.45846	.059308	0.083162227	0.322956	0.121631506	3
000988	201401	21	.064649939	6139793.6	.398649	1.17012	.000000	0.083930057	0.462454	0.064649939	3
600570	201401	21	.106292946	13604070	.267226	.713856	.055609	0.084634216	0.121917	0.106292946	3
600787	201401	21	.081005937	9643210.2	.215726	1.31679	.008755	0.086046746	0.396013	0.081005937	3
002408	201401	21	.087326613	7512704.6	.122833		-.06294	0.088359071	0.195307	0.087326613	3
600289	201401	21	.086388724	4703772.8	.291778	1.10428	-.08147	0.089338291	0.325103	0.086388724	3
600804	201401	21	.131926660	22514886	.712040	1.09767	.158606	0.091114308	0.433505	0.13192666	3
000930	201401	21	.045081886	3635829.9	.189613	.857873	-.11710	0.092266024	0.239847	0.045081886	3
600387	201401	21	.074339701	74787.57	.229129	1.20367	-.03919	0.09304444	0.381191	0.074339701	3
002129	201401	21	.109153894	16161898	.174056	1.26761	-.01023	0.095653758	0.199504	0.109153894	3
000006	201401	21	.071062140	5899478.4	.175457	1.16024	-.11359	0.09716097	0.219871	0.07106214	3
600100	201401	21	.114765956	23956916	.537874	.795943	.071780	0.097290604	0.566206	0.114765956	3
000830	201401	21	.054592122	5507876.5	.138630	1.02355	-.08959	0.097549031	0.285977	0.054592122	3
002431	201401	21	.070210208	83174.40	.312073		-.12633	0.098367693	0.587955	0.070210208	3
600522	201401	21	.102298560	8355420.1	.469228	1.04305	.086081	0.100148585	0.588105	0.10229856	3
600499	201401	21	.145186973	15250433	.320451	1.17195	.139373	0.103254814	0.209118	0.145186973	3
002440	201401	21	.079408472	138520.20	.475022		.123833	0.103322947	0.75787	0.079408472	3
600879	201401	21	.067351990	9397414.8	.338950	1.27422	-.03419	0.104099387	0.729672	0.06735199	3
002055	201401	21	.134372025	4820775.5	.955377	1.38901	.109733	0.107340999	0.404117	0.134372025	3
600478	201401	21	.073609355	7543170.2	.171846	1.04803	-.07633	0.10816935	0.227136	0.073609355	3
600316	201401	21	.107641517	13531951	.397150	1.84968	.085731	0.108311066	0.657257	0.107641517	4
600880	201401	21	.138164377	15825982	1.46483	.722720	.363958	0.109297839	0.875962	0.138164377	4
002396	201401	21	.136187614	10138613	.749325		.348273	0.110842546	0.605588	0.136187614	4
600838	201401	21	.075665805	2930447.3	.372074	.941801	-.04569	0.112093593	0.93613	0.075665805	4
000887	201401	21	.071929597	8656672.2	.158397	.722621	-.00373	0.117152515	0.277828	0.071929597	4
002399	201401	21	.081114865	164281.06	.089870		.011330	0.11720981	0.080169	0.081114865	4
600392	201401	21	.089730746	7023918.0	.476341	1.41401	-.05087	0.119005098	0.630496	0.089730746	4
000969	201401	21	.065630504	6030946.5	.210761	1.06673	-.05922	0.119096973	0.267783	0.065630504	4
600206	201401	17	.078181530	6909584.3	.236170	.737278	-.08062	0.11975246	0.319447	0.07818153	4
600256	201401	21	.027023108	35923402	.323166	.656869	-.21282	0.121690363	0.301501	0.027023108	4
600811	201401	21	.062827836	9800815.6	.151146	.985558	-.06518	0.121840214	0.314606	0.062827836	4
000977	201401	21	.134992193	95331.00	.278561	1.50498	-.01968	0.122164173	0.168013	0.134992193	4
002393	201401	21	.045425526	6599397.1	.212785		-.08198	0.12283195	0.486051	0.045425526	4
601789	201401	21	.056898704	3958004.4	.625476		-.02171	0.122978221	1.69528	0.056898704	4
600107	201401	21	.040439955	21060.00	.176256	1.16381	-.08019	0.124595962	0.439827	0.040439955	4
000917	201401	21	.082050875	21830368	.472015	.900587	-.05579	0.127779317	0.767956	0.082050875	4
600645	201401	21	.072685776	9298127.2	.199944	.977078	.111018	0.129203524	0.265383	0.072685776	4
600839	201401	21	.203053565	15279768	.953544	.766772	.088816	0.129881493	0.59528	0.203053565	4
000088	201401	21	.112659010	115172.46	.224161	.593629	-.01984	0.131184527	0.438959	0.11265901	4
600783	201401	21	.108395528	11954410	.170014	1.43551	-.21697	0.132094478	0.38443	0.108395528	4
000592	201401	21	.136682711	5889478.9	.359484	1.35762	-.14409	0.164303126	0.752455	0.136682711	4
002281	201401	21	.055823015	6700667.8	.388505	1.06641	-.03305	0.168656584	0.517546	0.055823015	4
600551	201401	21	.163182351	11689623	.713279	.715212	.416922	0.192569621	1.032049	0.163182351	4
600161	201401	21	.135837257	10917588	.382603	.662466	-.00376	0.217903751	0.668803	0.135837257	4
000938	201401	21	.193290720	6345203.2	.885052	1.09112	.117604	0.222563902	0.761741	0.19329072	4
600759	201401	21	.155507313	13055258	.636500	.977820	.342535	0.265788208	1.011438	0.155507313	4
000623	201402	16	.031989121	14740345	.215250	1.18708	-.01905	0.00799728	0.21525	0.031989121	0
000709	201402	16	.033896842	18688750	.104607	.655889	.000000	0.00847421	0.104607	0.033896842	0
000629	201402	16	.039146769	16664108	.161899	.833061	.010417	0.009786692	0.161899	0.039146769	0
600674	201402	16	.047894444	21793496	.067740	.750846	-.00094	0.011973611	0.06774	0.047894444	0
600739	201402	16	.053202783	20634412	.296873	.960583	-.01818	0.013300696	0.296873	0.053202783	0
000061	201402	16	.064179263	13032685	.169092	.922288	-.05882	0.016044816	0.169092	0.064179263	0
000039	201402	16	.070960581	18133797	.161849	.933683	-.06540	0.017740145	0.161849	0.070960581	0
600010	201402	16	.076362887	34971323	.168438	.887839	.095238	0.019090722	0.168438	0.076362887	0
000009	201402	16	.103057651	14023780	.547024	1.17136	.193170	0.025764413	0.547024	0.103057651	0
600271	201402	16	.111758281	209427.12	.387386	1.22524	.099370	0.02793957	0.387386	0.111758281	0
600664	201402	16	.046601308	11313151	.186185	.730899	.047957	0.029107162	0.119833	0.046601308	0
000725	201402	16	.117501825	29360746	.377933	.739339	.131455	0.029375456	0.377933	0.117501825	0
600993	201402	16	.068194839	5865648.7	.337391	.690285	.113980	0.029934159	0.172095	0.068194839	0
600256	201402	16	.126507095	40674898	.389476	.642727	.132267	0.031626774	0.389476	0.126507095	0
002092	201402	16	.044946844	7118024.1	.136621	1.11872	.005894	0.033190565	0.10542	0.044946844	0
000926	201402	16	.060175511	4765659.3	.269063	.990975	-.04429	0.034505086	0.221369	0.060175511	0
600743	201402	16	.075050916	4689565.4	.070356	.780612	.084034	0.036502511	0.029156	0.075050916	0
000629	201402	16	.009786692	16664108	.161899	.833061	.010417	0.038383762	0.139664	0.009786692	0
600107	201402	16	.047744781	20520.00	.346483	1.16057	-.02564	0.040439955	0.176256	0.047744781	0
601388	201402	16	.040856696	39319.00	.430803		.091012	0.041041866	0.225794	0.040856696	0
000685	201402	16	.047641008	8884775.5	.101382	1.01441	.000877	0.04235505	0.075914	0.047641008	0
000027	201402	16	.049856736	14800769	.185463	.577092	.074856	0.04246874	0.123139	0.049856736	0
600321	201402	16	.035006255	2373568.8	.179085	1.00215	.000000	0.04256745	0.146481	0.035006255	0
600375	201402	16	.084363067	6424361.3	.339862	1.18144	.152542	0.042740279	0.12482	0.084363067	0
600694	201402	16	.041477304	7798230.2	.306583	.653086	-.02747	0.042843219	0.303575	0.041477304	0
000709	201402	16	.008474210	18688750	.104607	.655889	.000000	0.044980436	0.132497	0.00847421	1
000930	201402	16	.037637862	3655118.1	.161617	.830974	.005305	0.045081886	0.189613	0.037637862	1
002393	201402	16	.040279443	6666905.4	.247476		.010229	0.045425526	0.212785	0.040279443	1
002093	201402	16	.056032436	48094.00	.213951	1.09481	.077519	0.045762669	0.103587	0.056032436	1
000539	201402	16	.034762173	18104296	.055193	.408893	.058568	0.045785524	0.045884	0.034762173	1
002340	201402	16	.062175495	8506527.7	.450221	1.16549	.123383	0.045885444	0.228047	0.062175495	1
000422	201402	16	.040229072	5001117.6	.188174	1.14825	-.01590	0.047162977	0.185082	0.040229072	1
600239	201402	16	.047250177	3804242.8	.196087	1.03261	-.05714	0.04808113	0.133756	0.047250177	1
000046	201402	16	.058206451	19596441	.018381	.984716	.002331	0.049800761	0.015414	0.058206451	1
000725	201402	16	.029375456	29360746	.377933	.739339	.131455	0.05041271	0.170509	0.029375456	1
000839	201402	16	.100570352	11539969	.220801	.826802	.170111	0.050679854	0.080272	0.100570352	1
000525	201402	16	.061075368	7081166.0	.321538	.879761	-.02853	0.050867639	0.280631	0.061075368	1
600823	201402	16	.045107331	95403.52	.089431	.927394	-.10143	0.051845384	0.075489	0.045107331	1
600568	201402	16	.051692106	3361959.5	.636021	1.19256	-.02754	0.053517354	0.224871	0.051692106	1
000830	201402	16	.060810209	5537173.7	.168186	1.01649	.005319	0.054592122	0.13863	0.060810209	1
000989	201402	16	.084434977	4136713.2	.653513	.790212	.048265	0.054703126	0.302083	0.084434977	1
002281	201402	16	.118440806	6520071.8	.475063	1.06736	-.02695	0.055823015	0.388505	0.118440806	1
601789	201402	16	.041463029	37579.08	.719137		-.05056	0.056898704	0.625476	0.041463029	1
002138	201402	16	.055198525	5744721.3	.469896	.724575	-.05351	0.05691643	0.398057	0.055198525	1
600288	201402	16	.066619029	34114.08	.343036	1.41975	.104668	0.057446287	0.188392	0.066619029	1
002308	201402	16	.065936622	6810071.2	.247409	.898377	.021303	0.057730051	0.149467	0.065936622	1
000623	201402	16	.007997280	14740345	.215250	1.18708	-.01905	0.057761607	0.184175	0.00799728	1
000061	201402	16	.016044816	13032685	.169092	.922288	-.05882	0.058324398	0.138088	0.016044816	1
600827	201402	16	.088095565	13437593	.229764	1.15635	-.00910	0.058387413	0.173593	0.088095565	1
600352	201402	16	.096953096	18762194	.277366	1.05399	.049573	0.062359828	0.177968	0.096953096	1
000009	201402	16	.025764413	14023780	.547024	1.17136	.193170	0.062540476	0.188573	0.025764413	2
600811	201402	16	.049187283	9700807.3	.164725	.972387	-.01020	0.062827836	0.151146	0.049187283	2
600846	201402	16	.135645623	4517025.8	1.10585	1.39049	.319343	0.063204461	0.226058	0.135645623	2
000988	201402	16	.134328427	7708158.9	.944502	1.20201	.255443	0.064649939	0.398649	0.134328427	2
000969	201402	16	.115853240	7282001.2	.373998	1.09930	.207439	0.065630504	0.210761	0.11585324	2
600490	201402	16	.045680219	98223.00	.209866	.511341	-.04078	0.065796987	0.154822	0.045680219	2
600773	201402	16	.115739790	5561310.3	.180329	1.20710	.116763	0.06626562	0.090365	0.11573979	2
000996	201402	16	.124241040	36110.00	.525530	1.48272	.119031	0.06719097	0.260342	0.12424104	2
600879	201402	16	.076994225	9719671.3	.401314	1.28289	.034292	0.06735199	0.33895	0.076994225	2
600266	201402	16	.069115088	74426.04	.124768	.922604	-.06585	0.068611916	0.115094	0.069115088	2
002318	201402	16	.077258961	58531.20	.328034	1.04554	.095794	0.069516656	0.139274	0.077258961	2
000540	201402	16	.056720774	6347731.4	.136038	1.14327	-.06452	0.070104716	0.188965	0.056720774	2
002431	201402	16	.073396792	83543.04	.329053		.004432	0.070210208	0.312073	0.073396792	2
600611	201402	16	.084690671	6149044.4	.172006	1.02337	-.04839	0.070457768	0.104695	0.084690671	2
000006	201402	16	.063066467	5804978.7	.192363	1.15820	-.01602	0.07106214	0.175457	0.063066467	2
600410	201402	16	.126257433	6033958.2	.739795	1.21993	.262162	0.071090485	0.352785	0.126257433	2
000887	201402	16	.044154987	9110014.2	.212984	.735809	.052369	0.071929597	0.158397	0.044154987	2
601801	201402	16	.094656903	119119.00	.174578	.872651	.039714	0.072675748	0.118038	0.094656903	2
000537	201402	16	.148353586	2932744.6	.361658	1.02499	.065177	0.072709282	0.257019	0.148353586	2
600478	201402	16	.113694057	7354276.1	.186475	1.03623	-.02504	0.073609355	0.171846	0.113694057	2
600387	201402	16	.075899391	74401.47	.313974	1.20984	-.00516	0.074339701	0.229129	0.075899391	2
600739	201402	16	.013300696	20634412	.296873	.960583	-.01818	0.075078177	0.275766	0.013300696	2
600838	201402	16	.083679006	2982561.9	.660140	.910629	.017784	0.075665805	0.372074	0.083679006	2
000616	201402	16	.052516348	4319308.0	.271673	.814766	.000000	0.076669917	0.323013	0.052516348	2
000793	201402	16	.085496327	23909106	.422115	.809422	-.07169	0.077775636	0.296394	0.085496327	2
600206	201402	15	.161339473	9557879.1	.539472	.777320	.281057	0.07818153	0.23617	0.161339473	3
002440	201402	15	.187406178	146036.80	.863117		.054264	0.079408472	0.475022	0.187406178	3
002399	201402	16	.091212336	181325.32	.133632		.103751	0.081114865	0.08987	0.091212336	3
600684	201402	16	.098814951	3110390.2	.338873	1.21685	-.06152	0.081396121	0.266451	0.098814951	3
002028	201402	16	.091738873	7593273.6	.351946	.652840	.044767	0.081568464	0.482917	0.091738873	3
000917	201402	16	.059419808	20923132	.487615	.911234	-.04156	0.082050875	0.472015	0.059419808	3
600668	201402	16	.074517455	3544063.4	.567323	1.29161	.083070	0.082750093	0.504032	0.074517455	3
002073	201402	16	.111658225	7163822.3	1.13082	.974124	.083053	0.083349596	0.819059	0.111658225	3
601929	201402	15	.153543028	16484385	.457824		.081888	0.084458942	0.268164	0.153543028	3
600289	201402	16	.081494599	5383905.2	.460719	1.10138	.144593	0.086388724	0.291778	0.081494599	3
600325	201402	16	.056956899	5171898.8	.241226	.932869	-.07860	0.087195866	0.257729	0.056956899	3
002408	201402	16	.081111643	8331253.1	.244510		.108955	0.087326613	0.122833	0.081111643	3
600674	201402	16	.011973611	21793496	.067740	.750846	-.00094	0.088451069	0.083325	0.011973611	3
000503	201402	16	.138096815	21930230	.293153	1.37276	.048560	0.088955826	0.269635	0.138096815	3
000823	201402	16	.167447834	4725878.3	.807946	1.34355	.107327	0.090679473	0.473144	0.167447834	3
002183	201402	16	.105206680	8165125.3	.386976	.968989	.054777	0.091033216	0.245167	0.10520668	3
002221	201402	15	.142903242	6467398.4	.234442	.885859	.115268	0.091475689	0.139255	0.142903242	3
000790	201402	16	.053453977	3294234.8	.303092	1.09320	.055487	0.0916261	0.228081	0.053453977	3
600271	201402	16	.027939570	209427.12	.387386	1.22524	.099370	0.102474867	0.258396	0.02793957	3
600831	201402	16	.086889953	4665271.1	.692465	.986244	.013464	0.102770312	0.301925	0.086889953	3
000039	201402	16	.017740145	18133797	.161849	.933683	-.06540	0.106013544	0.253378	0.017740145	3
000050	201402	16	.086659483	7298558.6	.469894	1.54749	-.07294	0.106174766	0.548979	0.086659483	3
600570	201402	16	.085550452	12553801	.234218	.701405	-.07720	0.106292946	0.267226	0.085550452	3
600316	201402	16	.095535494	12456279	.346691	1.82742	-.07949	0.107641517	0.39715	0.095535494	3
600783	201402	16	.048448284	11597118	.123192	1.45499	-.02989	0.108395528	0.170014	0.048448284	3
002129	201402	16	.087831689	14298754	.187459	1.23186	-.11528	0.109153894	0.174056	0.087831689	4
002405	201402	15	.135629506	10671337	.812184		.012467	0.10952877	0.751529	0.135629506	4
000088	201402	16	.076641613	111288.06	.216425	.566174	-.03373	0.11265901	0.224161	0.076641613	4
002056	201402	16	.109947607	80741.85	.496313	1.59808	.167558	0.114462231	0.348475	0.109947607	4
600100	201402	16	.086271674	23627234	.412212	.791903	-.01376	0.114765956	0.537874	0.086271674	4
600372	201402	16	.050965432	40020957	.222740	1.49730	-.12196	0.118429122	0.161287	0.050965432	4
002079	201402	16	.059412303	5030283.0	.688187	1.47354	.074650	0.121631506	1.019638	0.059412303	4
600256	201402	16	.031626774	40674898	.389476	.642727	.132267	0.123835439	0.323166	0.031626774	4
002313	201402	16	.043760032	4203864.5	.593231	.946361	-.00452	0.124384643	0.754475	0.043760032	4
600537	201402	16	.057329423	5913053.7	.808056	1.56704	.029611	0.127133108	0.504566	0.057329423	4
600804	201402	16	.077046647	20483156	.504315	1.09368	-.09024	0.13192666	0.71204	0.077046647	4
002055	201402	16	.061341199	4696421.9	.736279	1.38544	-.02580	0.134372025	0.955377	0.061341199	4
000977	201402	16	.125307236	115154.00	.410775	1.51511	.207939	0.134992193	0.278561	0.125307236	4
600161	201402	16	.104576424	9933046.6	.312376	.649056	-.09018	0.135837257	0.382603	0.104576424	4
000592	201402	16	.104645895	5787790.0	.373138	1.32125	-.01727	0.136682711	0.359484	0.104645895	4
600880	201402	16	.091630232	14240650	1.10010	.707475	-.10017	0.138164377	1.46483	0.091630232	4
600120	201402	16	.080273026	6060626.7	.255537	1.18709	.018692	0.140206802	0.253896	0.080273026	4
600499	201402	16	.104298760	14712864	.244231	1.17699	-.06641	0.145186973	0.320451	0.10429876	4
600770	201402	16	.104384474	128685.90	.489112	1.25073	.050496	0.149533268	0.5105	0.104384474	4
600759	201402	16	.109309062	12018158	.266415	.963800	-.07944	0.155507313	0.6365	0.109309062	4
600551	201402	16	.138503399	8973340.8	.539929	.681389	-.23237	0.163182351	0.713279	0.138503399	4
600010	201402	16	.019090722	34971323	.168438	.887839	.095238	0.183573751	0.259569	0.019090722	4
000938	201402	16	.108164985	60793.60	.602649	1.08076	-.04190	0.19329072	0.885052	0.108164985	4
600797	201402	16	.098654823	5872296.2	.823232	.928079	.071320	0.199298791	0.987859	0.098654823	4
600839	201402	16	.109343207	16479992	.674987	.768466	.078550	0.203053565	0.953544	0.109343207	4
600739	201403	21	.028385025	18914878	.182326	.959470	-.08333	0.00619412	0.182326	0.028385025	0
000623	201403	21	.039920738	13836963	.184476	1.20771	-.06129	0.008711419	0.184476	0.039920738	0
000629	201403	21	.047663382	16578210	.224477	.836085	-.00516	0.010401003	0.224477	0.047663382	0
000725	201403	21	.047885698	27411485	.210993	.748577	-.06639	0.010449516	0.210993	0.047885698	0
600010	201403	21	.052551535	32170416	.134399	.897941	-.08009	0.011467685	0.134399	0.052551535	0
600674	201403	21	.062718635	23033890	.089306	.756320	.056711	0.013686328	0.089306	0.062718635	0
600271	201403	21	.087539462	179693.64	.291731	1.24395	-.14198	0.019102677	0.291731	0.087539462	0
000039	201403	21	.088015966	18096839	.139611	.949218	-.00204	0.019206659	0.139611	0.088015966	0
000009	201403	21	.101537048	13220987	.560854	1.17693	-.05725	0.0221572	0.560854	0.101537048	0
600256	201403	21	.103776932	38273043	.315503	.643764	-.05905	0.022645983	0.315503	0.103776932	0
000061	201403	21	.108053357	15255708	.217204	.920209	.170573	0.023579176	0.217204	0.108053357	0
000709	201403	21	.125755744	20493913	.343873	.652527	.096591	0.027442153	0.343873	0.125755744	0
000623	201403	21	.008711419	13836963	.184476	1.20771	-.06129	0.031989121	0.21525	0.008711419	0
000709	201403	21	.027442153	20493913	.343873	.652527	.096591	0.033896842	0.104607	0.027442153	0
000539	201403	21	.053262008	18252692	.097651	.407429	.008197	0.034762173	0.055193	0.053262008	0
600321	201403	21	.051295803	2444421.6	.201771	1.00219	.029851	0.035006255	0.179085	0.051295803	0
000930	201403	21	.063188323	3626185.8	.163511	.824482	-.00792	0.037637862	0.161617	0.063188323	0
000629	201403	21	.010401003	16578210	.224477	.836085	-.00516	0.039146769	0.161899	0.010401003	0
600177	201403	21	.091991486	15808943	.146472	.802132	.072508	0.039539283	0.134289	0.091991486	0
000422	201403	21	.055839953	4650949.6	.226591	1.16726	-.07002	0.040229072	0.188174	0.055839953	0
002393	201403	21	.046140408	6250908.0	.143463		-.06240	0.040279443	0.247476	0.046140408	0
601388	201403	21	.049569912	38663.00	.295519		-.01668	0.040856696	0.430803	0.049569912	0
601789	201403	21	.063813502	3699343.2	.490941		-.01558	0.041463029	0.719137	0.063813502	0
600694	201403	21	.037303105	7821727.7	.227398	.649816	.003013	0.041477304	0.306583	0.037303105	0
002313	201403	21	.108581553	35848.80	.535419	.953247	-.13020	0.043760032	0.593231	0.108581553	0
000887	201403	21	.057472747	8816389.6	.234289	.737457	-.03673	0.044154987	0.212984	0.057472747	1
002092	201403	19	.116505030	8105093.8	.347017	1.11231	.138672	0.044946844	0.136621	0.11650503	1
600823	201403	21	.074390097	10067120	.154047	.915717	.055215	0.045107331	0.089431	0.074390097	1
600490	201403	21	.072904907	90306.00	.213638	.511477	-.08060	0.045680219	0.209866	0.072904907	1
600664	201403	21	.067036667	11006354	.238226	.731297	-.02712	0.046601308	0.186185	0.067036667	1
600239	201403	21	.076382502	3886585.8	.263373	1.02055	.021645	0.047250177	0.196087	0.076382502	1
000685	201403	21	.048583086	8215107.9	.081232	1.03060	-.07537	0.047641008	0.101382	0.048583086	1
600107	201403	21	.055751362	20916.00	.328902	1.15404	.019299	0.047744781	0.346483	0.055751362	1
600674	201403	21	.013686328	23033890	.089306	.756320	.056711	0.047894444	0.06774	0.013686328	1
600783	201403	21	.152788227	11321705	.172871	1.46151	-.02375	0.048448284	0.123192	0.152788227	1
600811	201403	21	.052726782	9834151.7	.137363	.972681	.013746	0.049187283	0.164725	0.052726782	1
000027	201403	21	.069593921	15012208	.369927	.572431	.014286	0.049856736	0.185463	0.069593921	1
600372	201403	21	.093468238	33019488	.264877	1.61548	-.17495	0.050965432	0.22274	0.093468238	1
600568	201403	21	.088380265	3361959.5	.505302	1.20020	.000000	0.051692106	0.636021	0.088380265	1
000616	201403	21	.107446555	4676866.6	.560867	.810622	.082781	0.052516348	0.271673	0.107446555	1
600739	201403	21	.006194120	18914878	.182326	.959470	-.08333	0.053202783	0.296873	0.00619412	1
000790	201403	21	.055470850	3155692.2	.247879	1.11005	-.04206	0.053453977	0.303092	0.05547085	1
002138	201403	21	.057214967	5118084.1	.265296	.718440	-.10908	0.055198525	0.469896	0.057214967	1
002093	201403	21	.047800082	43163.50	.196887	1.08395	-.10252	0.056032436	0.213951	0.047800082	1
000540	201403	21	.108952989	6901387.5	.269174	1.11602	.087221	0.056720774	0.136038	0.108952989	1
600325	201403	21	.066287858	5686637.5	.248089	.925840	.099526	0.056956899	0.241226	0.066287858	1
600537	201403	21	.059461618	5364019.2	.543839	1.55845	-.09285	0.057329423	0.808056	0.059461618	1
000046	201403	15	.146123633	24974068	.013902	.957276	.274419	0.058206451	0.018381	0.146123633	1
002079	201403	21	.060282207	4382388.4	.363968	1.48474	-.12880	0.059412303	0.688187	0.060282207	1
000917	201403	21	.056335054	19066133	.278993	.909593	-.08875	0.059419808	0.487615	0.056335054	1
000926	201403	21	.063038398	4943748.2	.380605	.977259	.037369	0.060175511	0.269063	0.063038398	1
000830	201403	21	.038478065	5566471.0	.155247	1.01981	.005291	0.060810209	0.168186	0.038478065	2
000525	201403	21	.083110493	72434.85	.450297	.882176	.022923	0.061075368	0.321538	0.083110493	2
002055	201403	21	.046328396	4037347.7	.362737	1.38708	-.14034	0.061341199	0.736279	0.046328396	2
002340	201403	21	.058217909	7594844.9	.327716	1.19720	-.10717	0.062175495	0.450221	0.058217909	2
000006	201403	21	.148941085	7276473.3	.473672	1.11424	.253488	0.063066467	0.192363	0.148941085	2
000061	201403	21	.023579176	15255708	.217204	.920209	.170573	0.064179263	0.169092	0.023579176	2
002308	201403	21	.111137913	5707090.4	.162181	.892651	-.16196	0.065936622	0.247409	0.111137913	2
600288	201403	21	.108069315	33153.12	.506538	1.41330	-.02817	0.066619029	0.343036	0.108069315	2
600993	201403	21	.077095415	5292015.5	.335748	.705533	-.09780	0.068194839	0.337391	0.077095415	2
600266	201403	21	.119634431	86430.24	.346717	.909369	.161290	0.069115088	0.124768	0.119634431	2
000039	201403	21	.019206659	18096839	.139611	.949218	-.00204	0.070960581	0.161849	0.019206659	2
600645	201403	21	.114186100	8389970.5	.250235	.968906	-.08565	0.072685776	0.199944	0.1141861	2
002431	201403	21	.058627217	74050.56	.264432		-.11362	0.073396792	0.329053	0.058627217	2
600668	201403	21	.090243666	3547504.3	.788781	1.29662	.000971	0.074517455	0.567323	0.090243666	2
600743	201403	20	.162047489	5362100.0	.223028	.773135	.143411	0.075050916	0.070356	0.162047489	2
600387	201403	21	.069761426	69575.22	.213331	1.21118	-.06487	0.075899391	0.313974	0.069761426	2
600010	201403	21	.011467685	32170416	.134399	.897941	-.08009	0.076362887	0.168438	0.011467685	2
000088	201403	21	.123770118	109734.30	.221670	.571256	-.01396	0.076641613	0.216425	0.123770118	2
600654	201403	21	.103959901	6478270.3	.355842	1.15684	-.06024	0.076828223	0.194673	0.103959901	2
600879	201403	21	.155323970	10457743	.889693	1.29027	.075936	0.076994225	0.401314	0.15532397	2
600804	201403	21	.127098209	18824601	.448142	1.10257	-.08097	0.077046647	0.504315	0.127098209	2
002318	201403	21	.069821157	52291.20	.272932	1.01578	-.10661	0.077258961	0.328034	0.069821157	2
600120	201403	21	.059601653	5686576.4	.176021	1.19728	-.06172	0.080273026	0.255537	0.059601653	2
600787	201403	21	.150239771	12618936	.643538	1.35650	.071034	0.081005937	0.215726	0.150239771	2
002408	201403	21	.069508570	7736964.5	.128534		-.06085	0.081111643	0.24451	0.06950857	2
600289	201403	21	.120438253	4949535.0	.462893	1.10617	-.08068	0.081494599	0.460719	0.120438253	3
600838	201403	21	.114166007	3118861.8	.943012	.901476	.045699	0.083679006	0.66014	0.114166007	3
600375	201403	21	.214073271	6118704.0	.901124	1.16468	-.04758	0.084363067	0.339862	0.214073271	3
000989	201403	21	.058499797	3856964.3	.416175	.818519	-.06763	0.084434977	0.653513	0.058499797	3
600611	201403	21	.104544672	6576350.8	.309830	1.01918	.069492	0.084690671	0.172006	0.104544672	3
600100	201403	21	.046020993	19934792	.317771	.801445	-.15628	0.086271674	0.412212	0.046020993	3
000050	201403	21	.052786138	70746.06	.281462	1.55887	-.03068	0.086659483	0.469894	0.052786138	3
600831	201403	21	.054387006	4237057.8	.311167	.997045	-.09179	0.086889953	0.692465	0.054387006	3
002129	201403	21	.104341463	15450036	.229597	1.21062	.080516	0.087831689	0.187459	0.104341463	3
600827	201403	21	.152044803	15767187	.551699	1.15240	.173364	0.088095565	0.229764	0.152044803	3
600392	201403	16	.080416857	6877115.8	.418322	1.65031	-.15651	0.089730746	0.476341	0.080416857	3
002399	201403	21	.063566256	167881.96	.089768		-.07414	0.091212336	0.133632	0.063566256	3
600880	201403	21	.124402021	11993853	.561609	.723473	-.14818	0.091630232	1.100098	0.124402021	3
002028	201403	21	.062025436	6467692.8	.384898	.672994	-.14823	0.091738873	0.351946	0.062025436	3
601801	201403	21	.057799059	108472.00	.087402	.872651	-.08938	0.094656903	0.174578	0.057799059	3
600316	201403	21	.075169256	11323238	.229763	1.83572	-.09096	0.095535494	0.346691	0.075169256	3
600352	201403	16	.101239702	24843100	.370758	1.04732	.324104	0.096953096	0.277366	0.101239702	3
600797	201403	21	.128323765	5148656.3	.725249	.911599	-.12323	0.098654823	0.823232	0.128323765	3
600684	201403	21	.126519527	3655656.8	.684745	1.20380	.175305	0.098814951	0.338873	0.126519527	3
000839	201403	21	.099902366	10473776	.361519	.833990	-.09239	0.100570352	0.220801	0.099902366	3
600522	201403	21	.096499699	8186339.1	.925329	1.07357	-.09360	0.10229856	0.469228	0.096499699	3
000009	201403	21	.022157200	13220987	.560854	1.17693	-.05725	0.103057651	0.547024	0.0221572	3
600499	201403	21	.106497375	13755874	.223345	1.16691	-.06504	0.10429876	0.244231	0.106497375	3
600770	201403	21	.116521393	101070.90	.348060	1.24429	-.21459	0.104384474	0.489112	0.116521393	3
