600886,2008-03-01 00:00:00,0.0842993384237
600887,2008-03-01 00:00:00,0.0933544404086
600900,2008-03-01 00:00:00,0.066227243442
600971,2008-03-01 00:00:00,0.132919572432
601006,2008-03-01 00:00:00,0.112798859061
601088,2008-03-01 00:00:00,0.140364557374
601168,2008-03-01 00:00:00,0.10173822449
601607,2008-03-01 00:00:00,0.0910809868279
601699,2008-03-01 00:00:00,0.154327985219
601808,2008-03-01 00:00:00,0.115222856423
601857,2008-03-01 00:00:00,0.136250991231
601991,2008-03-01 00:00:00,0.0841411610342
000006,2008-03-01 00:00:00,0.124782622984
000027,2008-03-01 00:00:00,0.0901868685816
000039,2008-03-01 00:00:00,0.127386463366
000046,2008-03-01 00:00:00,0.113755613401
000050,2008-03-01 00:00:00,0.0807754122941
000061,2008-03-01 00:00:00,0.128723768869
000088,2008-03-01 00:00:00,0.0667627101219
000422,2008-03-01 00:00:00,0.116636087635
000503,2008-03-01 00:00:00,0.0982192961883
000525,2008-03-01 00:00:00,0.102216097193
000537,2008-03-01 00:00:00,0.0872044309848
000539,2008-03-01 00:00:00,0.0778463316581
000540,2008-03-01 00:00:00,0.0915733440151
000616,2008-03-01 00:00:00,0.0809336551129
000623,2008-03-01 00:00:00,0.143183929105
000629,2008-03-01 00:00:00,0.0764137001865
000685,2008-03-01 00:00:00,0.114201333323
000709,2008-03-01 00:00:00,0.162475945021
000790,2008-03-01 00:00:00,0.154521445858
000793,2008-03-01 00:00:00,0.0579043513754
000823,2008-03-01 00:00:00,0.0810643202346
000830,2008-03-01 00:00:00,0.0912245493746
000839,2008-03-01 00:00:00,0.105426903898
000887,2008-03-01 00:00:00,0.127500362029
000917,2008-03-01 00:00:00,0.112501783833
000926,2008-03-01 00:00:00,0.0869764066099
000930,2008-03-01 00:00:00,0.101981845563
000938,2008-03-01 00:00:00,0.117863201703
000969,2008-03-01 00:00:00,0.219646377751
000977,2008-03-01 00:00:00,0.095679860826
000988,2008-03-01 00:00:00,0.188423849115
000989,2008-03-01 00:00:00,0.0827375335239
002028,2008-03-01 00:00:00,0.0995691100825
002055,2008-03-01 00:00:00,0.0934580060562
002056,2008-03-01 00:00:00,0.0563902051767
002073,2008-03-01 00:00:00,0.138148567301
002079,2008-03-01 00:00:00,0.200333765102
002092,2008-03-01 00:00:00,0.0890134376885
002093,2008-03-01 00:00:00,0.112304527666
002129,2008-03-01 00:00:00,0.0748405720621
002138,2008-03-01 00:00:00,0.079355119109
002183,2008-03-01 00:00:00,0.121552396089
002221,2008-03-01 00:00:00,2.06432520752
600010,2008-03-01 00:00:00,0.107912694039
600100,2008-03-01 00:00:00,0.0778860146619
600107,2008-03-01 00:00:00,0.17370823083
600120,2008-03-01 00:00:00,0.0748201270556
600161,2008-03-01 00:00:00,0.113707768338
600177,2008-03-01 00:00:00,0.0594566705982
600206,2008-03-01 00:00:00,0.0631041777606
600239,2008-03-01 00:00:00,0.222019122038
600256,2008-03-01 00:00:00,0.069715450189
600266,2008-03-01 00:00:00,0.0912732002239
600271,2008-03-01 00:00:00,0.0832035704372
600288,2008-03-01 00:00:00,0.134562598015
600289,2008-03-01 00:00:00,0.110614078058
600316,2008-03-01 00:00:00,0.0720930128618
600321,2008-03-01 00:00:00,0.0860038542967
600325,2008-03-01 00:00:00,0.163838244124
600352,2008-03-01 00:00:00,0.0714330318515
600372,2008-03-01 00:00:00,0.156294250065
600375,2008-03-01 00:00:00,0.073818496324
600387,2008-03-01 00:00:00,0.0787557342577
600392,2008-03-01 00:00:00,0.0541973999474
600410,2008-03-01 00:00:00,0.101635727107
600478,2008-03-01 00:00:00,0.105495878598
600490,2008-03-01 00:00:00,0.0787044555987
600499,2008-03-01 00:00:00,0.0856690510496
600522,2008-03-01 00:00:00,0.0824480103024
600537,2008-03-01 00:00:00,0.173544405336
600551,2008-03-01 00:00:00,0.236624791413
600570,2008-03-01 00:00:00,0.12092739744
600611,2008-03-01 00:00:00,0.108146179641
600654,2008-03-01 00:00:00,0.0714211749119
